Lima;Yauyos;Azángaro;Secundaria;SIS;No Tiene Discapacidad;108
Lima;Yauyos;Huangascar;Secundaria;SIS;No Tiene Discapacidad;128
Lima;Lima;La Molina;Superior Universitaria Incompleta;Seguro de Salud Privado;Tiene Alguna Discapacidad;307
Lima;Huaura;Sayan;Superior No Universitaria Incompleta;SIS;No Tiene Discapacidad;167
Lima;Lima;Comas;Superior Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;1504
Lima;Lima;Santa Rosa;Superior Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;272
Lima;Huaral;Veintisiete de Noviembre;Superior Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;3
Lima;Lima;San Juan de Miraflores;Maestria o Doctorado;EsSalud;Tiene Alguna Discapacidad;215
Lima;Lima;Villa María del Triunfo;No declaró;EsSalud;No Tiene Discapacidad;5728
Lima;Lima;Santiago de Surco;No declaró;Seguro de Salud Privado;Tiene Alguna Discapacidad;21
Lima;Huaura;Hualmay;Superior Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;6
Lima;Barranca;Pativilca;Primaria;Otro Seguro de Salud;Tiene Alguna Discapacidad;10
Lima;Yauyos;Putinza;Inicial;SIS;Tiene Alguna Discapacidad;2
Lima;Lima;Jesús María;Superior No Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;13
Lima;Lima;La Molina;Superior No Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;12
Lima;Huarochirí;Matucana;Superior Universitaria Completa;SIS;No Tiene Discapacidad;31
Lima;Huaral;Huaral;Inicial;Ningún Seguro;Tiene Alguna Discapacidad;23
Lima;Lima;Santa Anita;No declaró;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;82
Lima;Cañete;Santa Cruz de Flores;No declaró;SIS;No Tiene Discapacidad;82
Lima;Lima;San Borja;Superior No Universitaria Completa;SIS;No Tiene Discapacidad;568
Lima;Lima;Puente Piedra;Superior No Universitaria Incompleta;Otro Seguro de Salud;Tiene Alguna Discapacidad;32
Lima;Lima;Santiago de Surco;Superior No Universitaria Incompleta;EsSalud;No Tiene Discapacidad;4990
Lima;Cajatambo;Cajatambo;Primaria;EsSalud;No Tiene Discapacidad;38
Lima;Lima;Lima;Sin Nivel;Seguro de Salud Privado;Tiene Alguna Discapacidad;18
Lima;Lima;Chorrillos;Primaria;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;299
Lima;Lima;Pucusana;Primaria;Seguro de Salud Privado;No Tiene Discapacidad;26
Lima;Lima;San Isidro;Superior No Universitaria Incompleta;SIS;Tiene Alguna Discapacidad;11
Lima;Barranca;Paramonga;Superior Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;227
Lima;Cajatambo;Cajatambo;Superior Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;3
Lima;Huarochirí;San Mateo;Sin Nivel;SIS;No Tiene Discapacidad;92
Lima;Huaura;Ambar;Secundaria;Ningún Seguro;No Tiene Discapacidad;147
Lima;Lima;Independencia;No declaró;Seguro de Salud Privado;No Tiene Discapacidad;240
Lima;Lima;Santiago de Surco;Superior No Universitaria Incompleta;SIS;Tiene Alguna Discapacidad;130
Lima;Huaura;Hualmay;No declaró;Seguro de Salud Privado;No Tiene Discapacidad;22
Lima;Yauyos;Huantán;No declaró;Ningún Seguro;No Tiene Discapacidad;7
Lima;Yauyos;Colonia;Superior Universitaria Completa;SIS;No Tiene Discapacidad;7
Lima;Lima;Villa El Salvador;Superior Universitaria Completa;Ningún Seguro;Tiene Alguna Discapacidad;375
Lima;Yauyos;Tauripampa;Primaria;SIS;No Tiene Discapacidad;128
Lima;Lima;Santa Rosa;Primaria;Ningún Seguro;Tiene Alguna Discapacidad;165
Lima;Lima;Comas;Maestria o Doctorado;Seguro de Salud Privado;No Tiene Discapacidad;388
Lima;Lima;Santiago de Surco;Inicial;Otro Seguro de Salud;Tiene Alguna Discapacidad;4
Lima;Lima;Lurigancho;Básica Especial;Seguro de Salud Privado;Tiene Alguna Discapacidad;11
Lima;Lima;Magdalena del Mar;No declaró;Otro Seguro de Salud;No Tiene Discapacidad;37
Lima;Lima;San Isidro;Primaria;SIS;Tiene Alguna Discapacidad;45
Lima;Barranca;Pativilca;Superior Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;159
Lima;Lima;Villa María del Triunfo;Superior No Universitaria Completa;Otro Seguro de Salud;No Tiene Discapacidad;370
Lima;Canta;Lachaqui;Primaria;SIS;No Tiene Discapacidad;178
Lima;Huarochirí;Matucana;Secundaria;EsSalud;No Tiene Discapacidad;273
Lima;Lima;La Molina;Superior No Universitaria Completa;Seguro de Salud Privado;Tiene Alguna Discapacidad;163
Lima;Lima;San Juan de Miraflores;No declaró;SIS;Tiene Alguna Discapacidad;108
Lima;Lima;Breña;Sin Nivel;SIS;No Tiene Discapacidad;327
Lima;Cañete;Santa Cruz de Flores;Secundaria;Seguro de Salud Privado;No Tiene Discapacidad;14
Lima;Lima;Villa El Salvador;Superior Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;51
Lima;Lima;Santa Rosa;Superior Universitaria Incompleta;Seguro de Salud Privado;Tiene Alguna Discapacidad;6
Lima;Cañete;Mala;Primaria;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;31
Lima;Lima;Ancón;Sin Nivel;Ningún Seguro;Tiene Alguna Discapacidad;109
Lima;Lima;Ate;Superior Universitaria Completa;SIS;Tiene Alguna Discapacidad;500
Lima;Lima;Punta Hermosa;Superior No Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;285
Lima;Cajatambo;Cajatambo;Primaria;SIS;No Tiene Discapacidad;380
Lima;Lima;Breña;Superior Universitaria Incompleta;Ningún Seguro;Tiene Alguna Discapacidad;196
Lima;Huarochirí;Matucana;Superior Universitaria Completa;SIS;Tiene Alguna Discapacidad;10
Lima;Yauyos;San Joaquín;Superior Universitaria Completa;EsSalud;No Tiene Discapacidad;4
Lima;Yauyos;Tupe;Primaria;SIS;No Tiene Discapacidad;179
Lima;Lima;San Juan de Lurigancho;Superior No Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;3865
Lima;Cañete;Chilca;Superior No Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;49
Lima;Canta;San Buenaventura;Superior No Universitaria Incompleta;SIS;Tiene Alguna Discapacidad;1
Lima;Lima;San Juan de Lurigancho;Maestria o Doctorado;Otro Seguro de Salud;Tiene Alguna Discapacidad;26
Lima;Lima;Santiago de Surco;Superior Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;235
Lima;Lima;Comas;Superior No Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;9343
Lima;Cañete;Calango;Secundaria;EsSalud;Tiene Alguna Discapacidad;10
Lima;Lima;Comas;Básica Especial;EsSalud;Tiene Alguna Discapacidad;142
Lima;Cañete;San Luis;No declaró;Ningún Seguro;No Tiene Discapacidad;59
Lima;Cañete;San Antonio;No declaró;EsSalud;No Tiene Discapacidad;55
Lima;Huaura;Santa María;Maestria o Doctorado;SIS;No Tiene Discapacidad;20
Lima;Lima;Magdalena del Mar;Primaria;Seguro de Salud Privado;No Tiene Discapacidad;993
Lima;Lima;San Martín de Porres;Superior Universitaria Completa;EsSalud;Tiene Alguna Discapacidad;4773
Lima;Yauyos;Cochas;Superior No Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;1
Lima;Lima;Punta Hermosa;Superior No Universitaria Completa;SIS;Tiene Alguna Discapacidad;6
Lima;Cañete;Chilca;Secundaria;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;78
Lima;Cañete;Asia;Sin Nivel;EsSalud;Tiene Alguna Discapacidad;16
Lima;Yauyos;Ayauca;Secundaria;SIS;No Tiene Discapacidad;222
Lima;Yauyos;Quinocay;Sin Nivel;SIS;Tiene Alguna Discapacidad;6
Lima;Lima;Los Olivos;Superior Universitaria Incompleta;Ningún Seguro;Tiene Alguna Discapacidad;921
Lima;Lima;Puente Piedra;Inicial;Seguro de Salud Privado;No Tiene Discapacidad;262
Lima;Lima;Breña;Superior No Universitaria Completa;Ningún Seguro;Tiene Alguna Discapacidad;167
Lima;Lima;San Juan de Miraflores;Superior No Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;1330
Lima;Yauyos;Tauripampa;Secundaria;EsSalud;No Tiene Discapacidad;8
Lima;Lima;Comas;Superior No Universitaria Incompleta;SIS;Tiene Alguna Discapacidad;789
Lima;Barranca;Supe Puerto;Superior Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;14
Lima;Cañete;Pacarán;Secundaria;SIS;Tiene Alguna Discapacidad;27
Lima;Yauyos;Colonia;Superior Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;9
Lima;Huaura;Hualmay;Secundaria;Ningún Seguro;No Tiene Discapacidad;2980
Lima;Huaura;Santa María;Superior Universitaria Completa;Seguro de Salud Privado;Tiene Alguna Discapacidad;5
Lima;Oyón;Andajes;Secundaria;EsSalud;No Tiene Discapacidad;16
Lima;Lima;Los Olivos;Maestria o Doctorado;Ningún Seguro;No Tiene Discapacidad;558
Lima;Huaral;Huaral;Superior No Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;1455
Lima;Barranca;Barranca;Superior No Universitaria Incompleta;Otro Seguro de Salud;No Tiene Discapacidad;14
Lima;Cañete;Coayllo;Primaria;EsSalud;No Tiene Discapacidad;45
Lima;Lima;Santiago de Surco;Primaria;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;283
Lima;Cañete;San Vicente de Cañete;Superior Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;151
Lima;Huaral;Aucallama;Primaria;Seguro de Salud Privado;No Tiene Discapacidad;15
Lima;Huaura;Santa María;Primaria;Seguro de Salud Privado;Tiene Alguna Discapacidad;23
Lima;Yauyos;Tauripampa;Primaria;Ningún Seguro;No Tiene Discapacidad;22
Lima;Canta;Santa Rosa de Quives;Sin Nivel;Ningún Seguro;Tiene Alguna Discapacidad;25
Lima;Lima;Lurigancho;Sin Nivel;Seguro de Salud Privado;No Tiene Discapacidad;105
Lima;Lima;Villa María del Triunfo;Superior Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;6154
Lima;Yauyos;Cacra;Superior No Universitaria Completa;SIS;No Tiene Discapacidad;6
Lima;Lima;Carabayllo;Primaria;Otro Seguro de Salud;No Tiene Discapacidad;378
Lima;Lima;Puente Piedra;Primaria;SIS;Tiene Alguna Discapacidad;4762
Lima;Huaura;Vegueta;Superior Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;366
Lima;Lima;Lurín;Superior No Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;470
Lima;Lima;Santiago de Surco;Secundaria;Ningún Seguro;Tiene Alguna Discapacidad;1578
Lima;Barranca;Supe;Superior No Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;55
Lima;Lima;Santa María del Mar;Superior No Universitaria Completa;EsSalud;No Tiene Discapacidad;37
Lima;Yauyos;Miraflores;Superior Universitaria Completa;EsSalud;No Tiene Discapacidad;10
Lima;Lima;Rímac;Superior No Universitaria Incompleta;EsSalud;No Tiene Discapacidad;3742
Lima;Cañete;San Vicente de Cañete;Sin Nivel;Ningún Seguro;No Tiene Discapacidad;363
Lima;Barranca;Supe Puerto;No declaró;EsSalud;No Tiene Discapacidad;162
Lima;Lima;San Juan de Lurigancho;Secundaria;EsSalud;Tiene Alguna Discapacidad;10333
Lima;Lima;Santa María del Mar;Superior Universitaria Completa;EsSalud;No Tiene Discapacidad;48
Lima;Yauyos;Azángaro;Sin Nivel;Ningún Seguro;Tiene Alguna Discapacidad;6
Lima;Lima;Jesús María;No declaró;Ningún Seguro;No Tiene Discapacidad;209
Lima;Lima;Miraflores;Primaria;Otro Seguro de Salud;Tiene Alguna Discapacidad;27
Lima;Barranca;Barranca;Superior Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;1420
Lima;Cañete;Cerro Azul;Superior No Universitaria Incompleta;SIS;Tiene Alguna Discapacidad;10
Lima;Barranca;Barranca;Superior Universitaria Completa;Seguro de Salud Privado;Tiene Alguna Discapacidad;18
Lima;Lima;Chorrillos;Superior No Universitaria Completa;Otro Seguro de Salud;No Tiene Discapacidad;460
Lima;Cañete;Zúñiga;Superior No Universitaria Completa;EsSalud;No Tiene Discapacidad;24
Lima;Lima;La Molina;Primaria;EsSalud;Tiene Alguna Discapacidad;900
Lima;Cañete;Asia;Superior Universitaria Incompleta;Seguro de Salud Privado;No Tiene Discapacidad;26
Lima;Lima;Lima;Maestria o Doctorado;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;160
Lima;Yauyos;Putinza;No declaró;SIS;No Tiene Discapacidad;17
Lima;Lima;Pachacamac;Primaria;SIS;Tiene Alguna Discapacidad;1570
Lima;Lima;La Victoria;Superior No Universitaria Completa;SIS;No Tiene Discapacidad;1517
Lima;Lima;Ate;Superior Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;894
Lima;Lima;Ancón;Maestria o Doctorado;Seguro de Salud Privado;No Tiene Discapacidad;11
Lima;Lima;San Juan de Lurigancho;Sin Nivel;SIS;Tiene Alguna Discapacidad;3901
Lima;Lima;Santiago de Surco;No declaró;EsSalud;Tiene Alguna Discapacidad;33
Lima;Barranca;Barranca;Inicial;Ningún Seguro;Tiene Alguna Discapacidad;24
Lima;Huaral;Chancay;Superior Universitaria Completa;SIS;Tiene Alguna Discapacidad;45
Lima;Lima;San Juan de Lurigancho;No declaró;SIS;Tiene Alguna Discapacidad;474
Lima;Lima;Villa María del Triunfo;Básica Especial;EsSalud;No Tiene Discapacidad;247
Lima;Lima;Magdalena del Mar;Superior No Universitaria Completa;Seguro de Salud Privado;Tiene Alguna Discapacidad;62
Lima;Huaura;Huaura;Superior Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;899
Lima;Yauyos;Huancaya;Secundaria;EsSalud;Tiene Alguna Discapacidad;3
Lima;Huaral;Sumbilca;Sin Nivel;SIS;Tiene Alguna Discapacidad;5
Lima;Huaura;Santa María;Superior No Universitaria Completa;Otro Seguro de Salud;No Tiene Discapacidad;8
Lima;Lima;Independencia;Secundaria;Seguro de Salud Privado;Tiene Alguna Discapacidad;128
Lima;Cañete;San Antonio;Secundaria;EsSalud;Tiene Alguna Discapacidad;44
Lima;Lima;Lurín;Inicial;Ningún Seguro;No Tiene Discapacidad;907
Lima;Lima;San Martín de Porres;Superior No Universitaria Completa;SIS;No Tiene Discapacidad;8712
Lima;Lima;San Borja;Sin Nivel;Ningún Seguro;No Tiene Discapacidad;159
Lima;Lima;Pueblo Libre;Superior Universitaria Incompleta;SIS;Tiene Alguna Discapacidad;100
Lima;Cañete;Zúñiga;Superior No Universitaria Completa;SIS;No Tiene Discapacidad;16
Lima;Lima;San Luis;Superior No Universitaria Completa;Otro Seguro de Salud;No Tiene Discapacidad;91
Lima;Lima;Puente Piedra;Superior Universitaria Incompleta;Otro Seguro de Salud;Tiene Alguna Discapacidad;57
Lima;Lima;Santiago de Surco;Primaria;Ningún Seguro;No Tiene Discapacidad;4467
Lima;Cañete;Chilca;Superior Universitaria Incompleta;SIS;No Tiene Discapacidad;169
Lima;Cajatambo;Manás;Primaria;Ningún Seguro;No Tiene Discapacidad;40
Lima;Lima;Chaclacayo;Superior Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;1076
Lima;Lima;Lince;Inicial;Otro Seguro de Salud;No Tiene Discapacidad;14
Lima;Lima;Pucusana;Superior Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;161
Lima;Lima;San Juan de Miraflores;Superior Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;5791
Lima;Yauyos;Madean;No declaró;SIS;No Tiene Discapacidad;27
Lima;Cañete;Asia;Básica Especial;SIS;Tiene Alguna Discapacidad;2
Lima;Huaral;Sumbilca;Superior No Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;1
Lima;Oyón;Oyon;Primaria;Seguro de Salud Privado;No Tiene Discapacidad;22
Lima;Huarochirí;Santa Eulalia;Maestria o Doctorado;Ningún Seguro;No Tiene Discapacidad;8
Lima;Lima;Jesús María;Superior Universitaria Incompleta;Otro Seguro de Salud;Tiene Alguna Discapacidad;36
Lima;Huaura;Huaura;Superior No Universitaria Completa;SIS;Tiene Alguna Discapacidad;25
Lima;Yauyos;Huantán;No declaró;SIS;No Tiene Discapacidad;19
Lima;Cañete;San Luis;Secundaria;Ningún Seguro;No Tiene Discapacidad;1090
Lima;Lima;Comas;Maestria o Doctorado;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;135
Lima;Lima;Puente Piedra;Primaria;Seguro de Salud Privado;Tiene Alguna Discapacidad;105
Lima;Lima;Puente Piedra;Sin Nivel;EsSalud;Tiene Alguna Discapacidad;401
Lima;Lima;Santa Anita;Primaria;Seguro de Salud Privado;Tiene Alguna Discapacidad;89
Lima;Cañete;San Vicente de Cañete;Básica Especial;SIS;No Tiene Discapacidad;21
Lima;Lima;Lurín;Superior No Universitaria Completa;SIS;No Tiene Discapacidad;1001
Lima;Lima;Magdalena del Mar;Secundaria;Otro Seguro de Salud;Tiene Alguna Discapacidad;29
Lima;Lima;San Bartolo;Secundaria;Ningún Seguro;Tiene Alguna Discapacidad;54
Lima;Cañete;Asia;Secundaria;Otro Seguro de Salud;No Tiene Discapacidad;34
Lima;Lima;Villa María del Triunfo;Sin Nivel;Otro Seguro de Salud;Tiene Alguna Discapacidad;30
Lima;Huarochirí;Surco;Secundaria;EsSalud;Tiene Alguna Discapacidad;7
Lima;Lima;Comas;No declaró;EsSalud;Tiene Alguna Discapacidad;92
Lima;Lima;San Juan de Lurigancho;Secundaria;Seguro de Salud Privado;Tiene Alguna Discapacidad;525
Lima;Huaura;Huacho;Secundaria;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;190
Lima;Lima;Villa María del Triunfo;Superior Universitaria Completa;Seguro de Salud Privado;Tiene Alguna Discapacidad;112
Lima;Lima;Rímac;Secundaria;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;412
Lima;Lima;Pueblo Libre;Maestria o Doctorado;Ningún Seguro;Tiene Alguna Discapacidad;36
Lima;Lima;Lima;No declaró;SIS;Tiene Alguna Discapacidad;61
Lima;Lima;San Isidro;Secundaria;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;152
Lima;Cañete;Asia;No declaró;Seguro de Salud Privado;No Tiene Discapacidad;9
Lima;Cañete;Chilca;Primaria;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;36
Lima;Yauyos;Tanta;Superior Universitaria Completa;SIS;Tiene Alguna Discapacidad;1
Lima;Lima;Breña;Inicial;Ningún Seguro;No Tiene Discapacidad;438
Lima;Lima;Independencia;Sin Nivel;Seguro de Salud Privado;No Tiene Discapacidad;89
Lima;Huaral;Chancay;Sin Nivel;EsSalud;No Tiene Discapacidad;606
Lima;Cañete;San Antonio;Sin Nivel;SIS;Tiene Alguna Discapacidad;12
Lima;Lima;Carabayllo;Sin Nivel;EsSalud;No Tiene Discapacidad;2152
Lima;Lima;Chorrillos;Superior Universitaria Incompleta;SIS;Tiene Alguna Discapacidad;354
Lima;Lima;Ate;Superior Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;120
Lima;Lima;Barranco;Secundaria;Otro Seguro de Salud;Tiene Alguna Discapacidad;23
Lima;Huaral;Huaral;Sin Nivel;EsSalud;No Tiene Discapacidad;834
Lima;Lima;Independencia;Superior No Universitaria Incompleta;Seguro de Salud Privado;No Tiene Discapacidad;320
Lima;Huaral;Huaral;Superior Universitaria Incompleta;Otro Seguro de Salud;Tiene Alguna Discapacidad;15
Lima;Huaura;Huacho;Secundaria;Ningún Seguro;Tiene Alguna Discapacidad;488
Lima;Lima;La Molina;Superior No Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;2112
Lima;Lima;Surquillo;Superior No Universitaria Completa;Ningún Seguro;Tiene Alguna Discapacidad;167
Lima;Lima;Carabayllo;Superior No Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;1840
Lima;Lima;San Luis;Inicial;Seguro de Salud Privado;No Tiene Discapacidad;207
Lima;Barranca;Barranca;Primaria;SIS;No Tiene Discapacidad;6927
Lima;Yauyos;San Joaquín;Superior No Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;3
Lima;Lima;Chorrillos;Secundaria;Otro Seguro de Salud;Tiene Alguna Discapacidad;190
Lima;Lima;Independencia;Superior Universitaria Incompleta;Otro Seguro de Salud;Tiene Alguna Discapacidad;29
Lima;Lima;Pueblo Libre;No declaró;EsSalud;Tiene Alguna Discapacidad;11
Lima;Lima;San Isidro;Maestria o Doctorado;EsSalud;Tiene Alguna Discapacidad;363
Lima;Cañete;San Luis;Superior Universitaria Completa;SIS;No Tiene Discapacidad;117
Lima;Cañete;Asia;Superior Universitaria Completa;SIS;No Tiene Discapacidad;56
Lima;Canta;Canta;Superior Universitaria Incompleta;Seguro de Salud Privado;No Tiene Discapacidad;2
Lima;Cañete;Imperial;Superior No Universitaria Incompleta;EsSalud;Tiene Alguna Discapacidad;41
Lima;Cañete;Imperial;Superior Universitaria Incompleta;Otro Seguro de Salud;No Tiene Discapacidad;17
Lima;Canta;Lachaqui;Primaria;Seguro de Salud Privado;No Tiene Discapacidad;2
Lima;Huarochirí;Surco;Inicial;Ningún Seguro;Tiene Alguna Discapacidad;1
Lima;Lima;Ate;Superior No Universitaria Incompleta;EsSalud;No Tiene Discapacidad;9590
Lima;Lima;Chaclacayo;Superior No Universitaria Incompleta;SIS;Tiene Alguna Discapacidad;55
Lima;Lima;Surquillo;Superior No Universitaria Completa;SIS;No Tiene Discapacidad;728
Lima;Barranca;Paramonga;Superior No Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;276
Lima;Cañete;San Antonio;Superior No Universitaria Completa;SIS;Tiene Alguna Discapacidad;11
Lima;Lima;Jesús María;Primaria;EsSalud;Tiene Alguna Discapacidad;707
Lima;Huaura;Santa María;Inicial;Ningún Seguro;No Tiene Discapacidad;267
Lima;Lima;Surquillo;Superior No Universitaria Incompleta;SIS;Tiene Alguna Discapacidad;71
Lima;Lima;San Borja;Superior No Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;117
Lima;Cañete;Asia;Primaria;SIS;No Tiene Discapacidad;755
Lima;Cajatambo;Cajatambo;Superior No Universitaria Completa;SIS;Tiene Alguna Discapacidad;5
Lima;Huaral;Veintisiete de Noviembre;Superior Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;1
